,A,B,C,D
2000-09-04,-19.140149360221514,-10.497534213643346,-8.627785699791838,12.357378495890998
2000-09-05,-20.711109174153446,-10.894807178261106,-8.94989214580953,11.73542789964067
2000-09-06,-19.439243119250534,-10.983837884119666,-9.239265941405408,11.724984048758783
2000-09-07,-20.343344166850592,-8.872929833074954,-10.022928588495404,12.284683611312408
2000-09-08,-21.581170248623533,-8.04381598736878,-10.079069035111997,12.989729529027995
2000-09-09,-21.727260956527786,-6.926955428636401,-10.173699225662592,12.148477186357734
2000-09-10,-22.680202056117725,-5.967371950162914,-10.113790733107795,11.181480063922127
2000-09-11,-23.502594250449178,-5.268902414568438,-11.603385959951746,11.000567877099952
2000-09-12,-25.023745971338776,-4.845463158927086,-10.872798392003144,11.260934787729333
2000-09-13,-26.352498080306912,-5.042084485786245,-9.82323230217191,12.45043454979607
2000-09-14,-27.49445166880747,-6.33908420614896,-9.732096109588388,11.936061807220469
2000-09-15,-28.676152025213746,-5.435619368170454,-8.78967558004001,11.68176859265899
2000-09-16,-29.29508315432795,-6.219290784658211,-8.890991426400761,11.586010706859062
2000-09-17,-28.388751348177955,-4.910144484656594,-8.22743856335202,13.122753189138642
2000-09-18,-28.283202179943547,-4.340960618551342,-8.329302502430522,13.092478611816293
2000-09-19,-28.79294537666884,-4.772850154367249,-8.686618388938161,14.044255256347022
2000-09-20,-27.704030992153005,-4.64475715672605,-7.708292407673199,14.077071207841215
2000-09-21,-26.900139341950034,-4.620797974674504,-7.9918805990964525,13.181220440694675
2000-09-22,-27.781199342441752,-5.011831464108552,-7.66514558673995,14.37975413499208
2000-09-23,-27.859050580646205,-4.575034814842916,-8.305932491160412,14.894955323094369
2000-09-24,-27.550393226366634,-4.398863377586105,-7.01972827465676,14.355827318284105
2000-09-25,-27.21907722866641,-4.304466354290691,-6.0406581117763665,12.280181394617788
2000-09-26,-26.73648238325051,-4.195830333405013,-6.358151340420133,11.578344151938081
2000-09-27,-26.710025253932784,-7.5290131850584245,-5.677323554115775,13.992889923332072
2000-09-28,-24.859514712127375,-7.387569272652603,-5.804448679805283,13.648122900923633
2000-09-29,-23.88690738530248,-6.128040032923172,-4.776098139115195,13.23341327098271
2000-09-30,-24.132228419256645,-5.2601187306041215,-6.276482497837833,15.104902828293973
2000-10-01,-23.10822717300792,-4.057519032301683,-6.70073163591931,16.133758010732134
2000-10-02,-22.489803293377378,-4.462831471871121,-5.858184920938157,16.11030522365656
2000-10-03,-23.5294053055248,-4.158996275615447,-6.6358070928841295,13.843133557022682
2000-10-04,-24.97098841049614,-3.8984403204977944,-6.1480912468780415,13.427821721415366
2000-10-05,-23.49880369300561,-3.4295009702424313,-6.1476117715991885,15.291948411314308
2000-10-06,-24.193750383643483,-3.077858192171412,-6.765903162203716,15.93533431991762
2000-10-07,-22.916784211614868,-2.4319041198206013,-7.018500899081586,16.960861861155742
2000-10-08,-23.447354550906283,-2.3966531336602572,-8.093637273894666,17.201915662464994
2000-10-09,-23.04075292044144,-1.6412502771015713,-7.126586015585113,17.136213694529275
2000-10-10,-23.730512579853517,-1.188099764459876,-5.447507764879359,17.108727468800794
2000-10-11,-23.223093276974087,-0.2212139962914519,-4.930112361032489,16.676954751830092
2000-10-12,-21.278059108211572,-0.6140848428901957,-4.200356605442154,15.543071227069456
2000-10-13,-22.438301450519788,0.511159703166701,-3.883130477963995,16.295300838120003
2000-10-14,-20.756909388218578,1.2755569685408927,-5.430099703576502,17.26011849137955
2000-10-15,-21.438348338630835,0.5776030209290322,-5.397552596554995,17.36343067993672
2000-10-16,-21.529071744138466,0.7991123901830983,-4.28114974215767,18.732290880074736
2000-10-17,-21.557261596012506,0.4098383533406792,-3.0561068454592277,18.866967953336673
2000-10-18,-19.872712971898636,0.06996166543638926,-2.2457909043227393,17.84050850580084
2000-10-19,-16.99672025905587,0.7373716549868163,-3.3605014537194915,19.374551716793324
2000-10-20,-16.85005719645036,-0.6827191448438397,-4.803641318552613,17.745172012270864
2000-10-21,-17.59258673527915,-1.688121726996973,-3.564235104436941,17.714418758973366
2000-10-22,-17.991843595761594,-1.8848148612979567,-4.53663393015732,17.767375185417176
2000-10-23,-17.506942647530778,-1.7253456239333897,-3.4634595125849765,19.08045869955612
2000-10-24,-16.449469104811357,-1.7747558184398697,-3.814208536325281,19.069489690667975
2000-10-25,-17.125390267867502,-4.07512997407253,-6.027323240408779,18.870819656137943
2000-10-26,-18.762592072277517,-4.1454625452361,-6.572429176182045,19.860225270477613
2000-10-27,-18.473181570932354,-3.6507939533607647,-6.942437703628696,20.162107038686823
2000-10-28,-21.125645185677893,-4.431421093075869,-6.328974970570718,19.749647143274625
2000-10-29,-20.555833850272265,-4.40236650571557,-4.913690875609262,17.395340843221977
2000-10-30,-21.415941574214806,-3.739477454426418,-5.379562633405573,18.011498253907106
2000-10-31,-20.477477961546455,-3.847116240855834,-4.878582902209781,18.93547266261618
2000-11-01,-20.605312253807046,-4.501003430102002,-6.236762345112283,18.01203448547312
2000-11-02,-20.827276174652937,-5.183451989794601,-5.371737905264425,16.275971153298627
2000-11-03,-21.448791902008516,-5.344946773029234,-5.045832217927934,15.448957070138773
2000-11-04,-21.326896783850735,-5.289406919930687,-5.405158023362145,17.059687328833018
2000-11-05,-23.555426169622773,-5.499881694193639,-5.223053230984947,17.924365683125217
2000-11-06,-22.779956475859752,-6.931830783597391,-5.781968832184161,16.305285449441083
2000-11-07,-22.20381580832327,-7.44620002253146,-6.513605357749201,18.04176524099143
2000-11-08,-22.26294414352489,-7.284785006011029,-8.28278337872453,18.320259806873857
2000-11-09,-22.951711518883307,-7.223722185589656,-9.510658432185288,18.835354240313908
2000-11-10,-23.945679597112278,-5.186242561962706,-9.539648042207144,18.573259595342467
2000-11-11,-24.31985119315595,-4.884180119821768,-9.355271058024822,16.96757899733663
2000-11-12,-22.34975080371059,-5.149119243478953,-10.44428093361785,16.94118905006256
2000-11-13,-21.127816830092854,-3.3801771524705195,-8.874039012441294,15.77742115750535
2000-11-14,-20.698805984112603,-2.6261860865482,-10.101913933354986,15.694222651069184
2000-11-15,-21.459658123861256,-2.3405829462314123,-9.408573621473886,16.392935347405427
2000-11-16,-22.581820301648516,-0.09953732467606136,-8.726146159155125,15.900581083392375
2000-11-17,-23.165521504483372,1.2070413447834656,-8.589147494924324,15.907280748791468
2000-11-18,-23.4751615483421,1.562144900199508,-9.116995205093884,15.49584223517674
2000-11-19,-23.504646809586934,1.5677741874930209,-8.633454412508819,15.93039680538161
2000-11-20,-24.43053593040151,2.142307824819575,-6.180131204342074,15.334618127019874
2000-11-21,-25.490168005886947,2.001411121330263,-8.169475327222928,14.012050066942257
2000-11-22,-25.622262911356817,1.8205008852283633,-11.38045326823265,13.903941344326373
2000-11-23,-26.549145996297188,2.2294005290054395,-11.858256123584912,14.156023729555946
2000-11-24,-26.566942574663326,3.5214663834655697,-12.302734855084728,14.950228931534076
2000-11-25,-25.07111756320753,4.7590451879706634,-12.122870319578164,15.234694102967534
2000-11-26,-25.120752762317256,3.5399204352872227,-12.267067655531271,16.05902399887454
2000-11-27,-25.166501910740358,4.072600154725977,-9.174476827670636,14.713020554749178
2000-11-28,-24.166826631705383,3.9704010746877114,-9.592604436170078,15.011612632012067
2000-11-29,-22.186746228056712,5.2719040008571785,-10.54889276713784,14.012330666049992
2000-11-30,-22.646736769802573,5.475639799930118,-10.077450989371252,13.774903874254132
2000-12-01,-21.72448059438685,5.082964063721354,-10.674660056281104,13.977221649793204
2000-12-02,-22.62192275756478,5.853604239548427,-11.601249601314635,14.192183443741897
2000-12-03,-22.776407130259646,4.93214733297035,-11.015306387734942,14.148957572282896
2000-12-04,-22.05172268168574,5.410302674855139,-12.24897408618337,15.222611214752126
2000-12-05,-22.48491542679777,3.2400447382327755,-14.304230669839274,14.275636877396058
2000-12-06,-22.89773944583628,3.5718241518388885,-14.070689751342458,13.394693593586265
2000-12-07,-21.490898083402655,3.6377631895574267,-15.799975679300902,12.530695686134663
2000-12-08,-20.98778360059244,3.2423017259173585,-15.921217187025096,12.71539125336745
2000-12-09,-21.382746796201566,2.509515567480097,-15.80038068040394,13.46365856197516
2000-12-10,-23.269941306981472,2.6876710577837493,-16.20139416519758,14.942356039046325
2000-12-11,-24.284191886082578,4.029765788623906,-15.516259194299343,14.789726274371713
2000-12-12,-25.29260735392768,6.002844882812416,-15.174822750391348,15.656205537005528
2000-12-13,-25.81555120082479,7.502967736347206,-15.067300967840772,16.67978486937863
2000-12-14,-26.560319516402256,9.862287521723946,-15.227174174819208,18.507882901261603
2000-12-15,-26.314607300634112,9.378900870802584,-15.777605896919473,18.67790948233862
2000-12-16,-25.81963565272124,10.099209133923784,-16.488606567933797,18.302167002296887
2000-12-17,-26.07912392460386,8.270693129514894,-15.992208899309743,18.844714403528126
2000-12-18,-25.384031585371204,8.358157220087007,-16.5327056184857,18.32929435735544
2000-12-19,-25.11927028658044,9.110109734706835,-17.51286990577728,15.591456407004976
2000-12-20,-23.30090228859967,9.227846712289363,-16.62694282597521,15.478542728291565
2000-12-21,-22.17782117594369,10.76422968148144,-17.671722038405616,16.96637061743332
2000-12-22,-22.290436894442603,10.998985671702808,-17.67285588385665,17.32506859671895
2000-12-23,-21.505970243232916,9.4686218691653,-17.035107900377024,18.513567259259062
2000-12-24,-20.347009932733382,8.189969793689833,-16.3843803903938,18.80814638817274
2000-12-25,-20.445759230670742,8.015215565266402,-16.92050265588035,20.543538868805022
2000-12-26,-22.013026842796705,8.071693849477564,-15.750970957106704,18.90170284097323
2000-12-27,-22.022254035690352,8.114150375085483,-15.406014810641672,19.32090700341548
2000-12-28,-22.404087017590154,7.070011203993628,-17.294026036884866,18.28460811208272
2000-12-29,-23.558136757858477,7.295546597683221,-17.207470166468408,18.87049388731091
2000-12-30,-23.470110231462794,7.8419346172936635,-16.80573557076068,18.535985017874083
2000-12-31,-22.138452917608518,7.960185894860209,-17.020444090007153,18.5547627832767
2001-01-01,-23.024286500691904,7.065303524205935,-15.362279253167408,17.74108707957516
2001-01-02,-24.043145249147702,5.1208693140640955,-14.881223648913037,17.550063292574137
2001-01-03,-24.387693379501396,4.721577214854644,-14.273536513832742,18.6009686868927
2001-01-04,-24.300059226120027,5.694874643036747,-13.122378713978133,18.2602743704343
2001-01-05,-23.415250906815913,6.631325473591014,-13.3058787622664,17.246525282186834
2001-01-06,-23.335161298809783,7.617687776704907,-12.797797598942694,19.323989076077886
2001-01-07,-24.915756757166655,8.788311449995355,-12.113585148062933,18.469518135456912
2001-01-08,-23.227312471337502,9.0613878171684,-10.751344289011431,18.858298306563604
2001-01-09,-22.71448676514798,9.408668986083045,-10.90102475702494,18.11569047402745
2001-01-10,-23.873076864199685,9.722416899257153,-11.167250953364618,18.584627862877944
2001-01-11,-26.335413423545432,9.947211733002517,-10.867315806686927,20.007913337216657
2001-01-12,-23.975561104959905,10.251146142130432,-11.593497476799863,19.040637320620217
2001-01-13,-24.238656652184773,9.30547068867686,-11.93497162945222,17.5959342157235
2001-01-14,-22.698629985696147,10.167152148749409,-11.00285024986605,17.16698782451084
2001-01-15,-23.586042714898852,10.415188023864783,-10.249920995478668,16.422906546530406
2001-01-16,-23.858496582282044,10.863789441654683,-8.990019056140731,16.98017217923942
2001-01-17,-23.31592828842574,9.031310988480408,-9.572383963121505,17.287566046480837
2001-01-18,-23.944989369944814,8.40599417993932,-9.17780281854591,18.78122247369752
2001-01-19,-22.288932454227105,8.959857472379708,-7.401587916810399,18.937422800949097
2001-01-20,-22.400564592086628,7.834257184794893,-8.953598206078585,17.623838640194503
2001-01-21,-21.36161464877007,7.6125638955237465,-10.669308684004946,18.56395685013741
2001-01-22,-19.99869274990465,7.871861715936218,-11.81865322796228,18.943083637755407
2001-01-23,-19.60249222370404,9.513678951798072,-11.605383331410303,20.623946918845753
2001-01-24,-19.249079509341172,9.932131210056717,-11.443683446857749,21.843131050808523
2001-01-25,-19.35200115420192,9.9317908322053,-10.472837047325047,21.62997306391959
2001-01-26,-17.464643282675468,9.926100917419504,-10.735535250487484,22.4702885680612
2001-01-27,-17.363362275726544,11.160456555147018,-11.510749326709742,22.57687027881802
2001-01-28,-17.417554414935374,10.264239461579734,-12.021687628005298,23.19347327700021
2001-01-29,-18.593649082650064,9.996551883936242,-14.097224579602845,24.079512847621825
2001-01-30,-19.94132694627911,10.23766710426346,-14.176521394833843,23.188136133938773
2001-01-31,-18.628555721826977,11.353093001311551,-13.127596048231046,24.153762835331772
2001-02-01,-19.675058027560087,11.244736069642997,-12.082033671215035,24.123118455074895
2001-02-02,-21.054032289602375,11.353895968307388,-12.970739955109652,24.94871030416591
2001-02-03,-20.99141588421137,11.354170156273268,-13.034181174322583,25.1941431232009
2001-02-04,-22.021252803866172,13.343989062988243,-12.913900347902498,25.319425933409015
2001-02-05,-21.338018986801156,13.451865771173622,-15.427455932586552,26.243165537591977
2001-02-06,-19.661830274195953,14.82517825193698,-15.212042626658311,27.2747115386754
2001-02-07,-20.564158167011147,15.928989222580995,-14.220783553016757,27.638807872939715
2001-02-08,-19.06516395725623,18.61748107596982,-12.329305460914428,26.49080828654432
2001-02-09,-20.37622375486168,17.227856938292465,-13.914789618148781,26.4638652106526
2001-02-10,-20.036865065359816,17.524756159580605,-14.22845343038301,27.810243234941574
2001-02-11,-20.064495935490218,17.674112018125072,-14.149993515945688,29.083506727325386
2001-02-12,-17.893597464544055,17.63841935802084,-14.175305558387178,28.948055657418532
2001-02-13,-17.381277643367497,19.214887965947895,-12.4920042930995,28.486420365819434
2001-02-14,-18.692121551872667,17.143243842701267,-12.678972720744493,28.668641037193503
2001-02-15,-19.474451174498146,18.727465965571668,-14.749968194913714,30.057995823024957
2001-02-16,-19.239995862665893,19.814102797197,-14.769509843756607,29.160656519286594
2001-02-17,-19.330371125002127,21.220198334880877,-15.47128857123506,29.860707355381887
2001-02-18,-19.30315651505165,20.587301520335327,-14.49502916015857,29.83584136844147
2001-02-19,-20.666853905389644,20.903696343939238,-14.004283745280091,31.910279582966268
2001-02-20,-20.742161028365793,22.407999871450997,-13.818193397364986,32.91878405704347
2001-02-21,-19.54525452355891,23.461327064838464,-14.583989892555497,33.29071025847649
2001-02-22,-20.596203144171803,23.63583484862254,-14.83482963493581,34.02855367522759
2001-02-23,-21.468013322512853,24.35297927314941,-13.46939976286899,34.31485065037369
2001-02-24,-21.404178073565923,26.409229022981705,-14.698387543942863,34.214284315716824
2001-02-25,-20.2647563704739,27.41413841856042,-16.616390886572226,34.27654381518968
2001-02-26,-18.19084442554642,27.11347875081003,-15.975750832455486,34.07164482272941
2001-02-27,-14.867459137639461,27.24134245771855,-16.31753367685844,35.02707441224246
2001-02-28,-15.775590345129611,27.21584138518065,-17.319837055229264,34.76776076217662
2001-03-01,-15.784318650659408,26.50401200025326,-16.6122590462517,37.44795644268352
2001-03-02,-15.393284093133474,27.03466794391534,-17.568548661982845,36.50911463552869
2001-03-03,-15.146901314385723,26.967790159389622,-18.942077576565563,38.3270610104195
2001-03-04,-14.65767951527997,26.647563528477427,-19.52673982784715,37.144495930570315
2001-03-05,-15.554787769020237,26.388552853333202,-19.79386577186823,36.97350470635343
2001-03-06,-16.109817236688666,26.61887082852159,-19.924271194602436,38.21418840680514
2001-03-07,-14.88138795382314,27.378355672435248,-20.616628513885928,39.798957249892126
2001-03-08,-13.940874479451322,28.12045721259014,-20.38420962340401,39.18450964328958
2001-03-09,-13.244761054630708,28.643040427653577,-20.089552685245128,37.70151137223664
2001-03-10,-13.822908724103597,28.70508432586756,-18.221478658575656,35.23733241732179
2001-03-11,-13.505603259820566,28.340173191809725,-17.09677664272414,38.258669025242284
2001-03-12,-12.68254530460758,28.23364809963424,-14.86557108366216,38.99562075572365
2001-03-13,-13.136867289842913,28.395449660530687,-13.211636066495911,38.106228869909216
2001-03-14,-12.97129633147471,28.373700487457953,-12.180111287337098,36.40943086456929
2001-03-15,-12.437685657115752,28.817941793612786,-11.27593958608232,36.12269943467194
2001-03-16,-11.785322571255184,27.95998107790674,-11.704067293736605,34.47694913900938
2001-03-17,-12.750525665748057,27.221038964072044,-12.403912462943232,33.924192385597486
2001-03-18,-12.965472794810585,27.84003280416393,-13.062554193194229,34.85728794329986
2001-03-19,-12.943779291430301,26.391655731170793,-10.907863240036558,34.538730264651576
2001-03-20,-12.1828654370348,26.72398450238039,-11.710064810650888,35.807162939621776
2001-03-21,-11.831764976305164,27.803128620999956,-10.92021721774335,35.59290308470722
2001-03-22,-10.339486821649537,26.544988402235475,-10.098668385736975,35.02213279213444
2001-03-23,-10.128558981869217,27.956476833466795,-8.371512001849403,35.46761200252801
2001-03-24,-9.882177501521213,27.502387986580242,-8.74977063889336,35.33388937431721
2001-03-25,-9.15975101859919,27.64195893039098,-8.402212572775312,34.47586438367652
2001-03-26,-9.26877646879624,27.476124013904457,-7.265696407967937,33.67052216510413
2001-03-27,-9.223868606018861,27.837930900514877,-6.5321586761749275,32.38729080206008
2001-03-28,-9.804224701061568,28.69861745163649,-6.967828249607875,32.19005062576802
2001-03-29,-9.72809338449018,31.06732977757928,-8.23990013785306,33.58654735186309
2001-03-30,-8.955477231235367,31.857860355805236,-8.18485095194425,33.41766715262654
2001-03-31,-9.262511134152234,32.99208109608038,-7.892896709903805,31.45142287390105
2001-04-01,-8.211776885417475,33.01265143675422,-8.219639241438758,31.055331433944822
2001-04-02,-8.580112449938905,32.38104211935499,-7.399077735397465,29.388702011820058
2001-04-03,-8.725063923688296,32.344853983142315,-6.245289410669236,28.983646704150043
2001-04-04,-7.796037220258143,31.66238032425911,-5.817752702067468,28.822935550429197
2001-04-05,-7.3163521410342165,32.2288523303515,-4.351634396445363,29.353024211302227
2001-04-06,-8.30513541089458,32.387640216557905,-4.166837988287802,30.93402880999588
2001-04-07,-7.864697077197907,32.20831968658183,-4.287748905006142,31.221034207049
2001-04-08,-7.840918532075616,32.43110106371134,-5.334027428383184,32.152980590961704
2001-04-09,-9.335437185749866,32.030373650199344,-4.186510448593094,33.07997495907438
2001-04-10,-8.495960226118504,32.32350229162755,-3.798522470096986,32.72322766487532
2001-04-11,-9.413569915244187,33.15821618035942,-4.135887548713764,32.02967456177827
2001-04-12,-9.503796701025209,33.377127477926145,-3.668555776105471,31.425017485953255
2001-04-13,-8.98612952532721,32.67523574068375,-3.999081060785239,32.21998468400825
2001-04-14,-9.347642362871941,34.08883489517704,-3.909377928047893,31.824346695715747
2001-04-15,-8.19450671237286,34.4218884966691,-3.421719992517961,32.84758096803421
2001-04-16,-8.025531639231724,34.68355919347647,-4.2025358319144,32.83857485974855
2001-04-17,-7.700928560632108,33.82694284590937,-2.8134187074763624,33.73265673191031
2001-04-18,-6.8892839738669185,31.93924624332793,-3.823821799809519,33.766676625821034
2001-04-19,-7.697539240530863,32.12080961078784,-3.101266722595282,35.14666936331023
2001-04-20,-8.594887624191065,32.94137231494106,-3.738007893641633,38.606193574222395
2001-04-21,-8.305490105807714,33.17671723603264,-5.659751036652597,39.31813313000711
2001-04-22,-9.011534450521951,32.91313095319681,-5.835578803593024,39.92398080567349
2001-04-23,-9.658505201640741,35.39607348773654,-7.165845563836532,39.59818800094387
2001-04-24,-9.603659387840535,37.111173673462034,-6.527014380667947,39.63091305112131
2001-04-25,-8.801628743055698,36.307209315142615,-6.171081701867986,39.897610855920874
2001-04-26,-8.653937905541337,36.6987703174355,-6.012917014029832,40.13971185806031
2001-04-27,-9.02540052995302,36.81291658355456,-4.906467232783325,39.46161325044726
2001-04-28,-9.436477437960882,38.13053024154311,-4.7245204904113285,40.650670724752594
2001-04-29,-10.362643804213587,37.739358663898955,-4.595898577843651,40.98617008471702
2001-04-30,-12.624182899772046,36.94672415758391,-4.097074884798035,41.97801652623148
2001-05-01,-13.300417157457154,37.596472584560665,-3.35127317067319,43.3354914293494
2001-05-02,-12.777808018227253,37.702826182150346,-2.0126190166573488,42.94037289620764
2001-05-03,-13.152143473571124,38.735818426119145,-2.853290877523855,43.398601923641486
2001-05-04,-13.917796627730212,40.02216338958798,-1.0161123617804442,42.03979228668709
2001-05-05,-13.965686328791591,41.15331095719513,-1.039406423087737,40.28899284526993
2001-05-06,-12.46130656683912,41.10751463967554,-0.5797965075393228,41.029066906410286
2001-05-07,-12.445304927266804,41.54579639414928,-0.3195217224631284,41.326295644899155
2001-05-08,-12.227069016873894,39.764985535988046,-2.2125687877797446,42.916282532187665
2001-05-09,-9.407698117925232,39.58781877204602,-2.7667454961647326,41.84586462811526
2001-05-10,-10.837489232454931,38.529864758265816,-2.477491279867332,42.04612840421268
