,A,B,C,D
2001-05-11,-13.069902311593127,39.42030907717136,-3.2334146697283854,41.37293805492212
2001-05-12,-13.985096391441319,39.13422166936725,-5.026447068203345,41.35247299319492
2001-05-13,-13.937282956637452,38.44836917979424,-4.346833270284277,40.45518297188697
2001-05-14,-15.485515671274399,38.259856684757075,-4.486638907818383,39.026372813585134
2001-05-15,-15.499316001017908,38.38786742341606,-3.592530203676018,39.03818702631489
2001-05-16,-16.584072570711246,37.91088642214219,-2.515748010986197,38.03841865800591
2001-05-17,-17.453732675288947,37.686634532937866,-1.4134354497252766,36.0528691410974
2001-05-18,-17.68149595174552,37.39033512352387,-1.924706388494525,36.9718866151372
2001-05-19,-17.89696249830631,35.756353542239474,-1.793454127511777,35.69760653661022
2001-05-20,-18.157322939392934,35.9191162744032,-2.554445470626148,35.39315664854125
2001-05-21,-18.9738814928756,35.41931362870289,-2.407097545171438,35.60090133386229
2001-05-22,-18.637540268432414,36.77853790596097,-2.493154093022682,34.63614855766826
2001-05-23,-17.875802316181,35.118555339843056,-2.170111186479201,35.23613592774555
2001-05-24,-16.39649795364695,33.31116511554342,-2.093692973552825,38.02191112567356
2001-05-25,-16.829643006375065,34.05108590936709,-2.992722476551326,37.40296396525549
2001-05-26,-17.976340709082383,34.14571870312731,-3.3773053605733154,37.19974233550419
2001-05-27,-17.55931701088446,34.8791740453392,-4.620756750175059,37.558037536452275
2001-05-28,-19.898269761073937,36.41662701086649,-4.886644772323242,37.16357657408409
2001-05-29,-20.767426313112846,37.384512769413874,-7.073060784421255,35.55745637310143
2001-05-30,-21.462375233297,37.398002263416,-6.819690783223964,35.63975282413894
2001-05-31,-19.703729290669195,39.06521529026682,-9.258659749892864,36.93493823000504
2001-06-01,-19.197697776335662,39.69725866177948,-9.352866654146785,35.07967329202265
2001-06-02,-17.87117372476697,39.90995369481591,-10.450728055492108,36.34655996934069
2001-06-03,-18.322301913003955,40.82426023544947,-10.15454234321168,37.04182087946466
2001-06-04,-18.432194223876564,40.85367770884374,-8.901000982361735,37.61881649959047
2001-06-05,-18.38723082374728,40.130679193980626,-7.4931123192849185,38.51714038671815
2001-06-06,-18.572034766990875,38.155161800942736,-8.969253965956135,38.13316761986535
2001-06-07,-19.370352253452694,38.6185325849819,-8.075486122999182,38.53920363074261
2001-06-08,-20.80906873985039,36.5033759142465,-9.187978083790181,37.12740755142378
2001-06-09,-22.10261329442053,37.32780614589217,-9.039190653224669,36.355024852574076
2001-06-10,-22.24044662492981,35.62588859473037,-9.507496588123649,36.302434367376755
2001-06-11,-23.129389724723428,33.68994982276607,-8.79375225737621,35.156574006555914
2001-06-12,-23.071403122198284,35.583419677688845,-7.654202605253917,34.062821880731775
2001-06-13,-23.975750805625296,37.49457688696078,-7.926136888927645,34.489087952487935
2001-06-14,-24.823448746196778,37.27567314373506,-6.52504397331971,33.61197066428478
2001-06-15,-25.24047454546013,36.78095326915652,-7.043011338281351,34.66593444053497
2001-06-16,-25.61809337772647,39.079539409360635,-9.613328700021496,34.56338891999727
2001-06-17,-25.514628265314396,40.10858258837834,-8.97457626491032,33.83565212747101
2001-06-18,-25.29218934342946,40.30138496805032,-8.293713384248965,36.09883309839984
2001-06-19,-25.58724520570133,40.76540614311133,-8.313809484597693,37.909109737247974
2001-06-20,-28.04213301607685,41.21797959831524,-9.87552094824699,38.441201196787475
2001-06-21,-27.36715924657112,40.70698597886221,-12.350234999543082,37.18577272517802
2001-06-22,-27.52293420148348,41.67698452701009,-12.758280353576952,38.33617962083198
2001-06-23,-27.22142176409588,41.68424339530939,-12.184959233493233,39.06875991398664
2001-06-24,-28.51976611185098,39.307728093030875,-11.297392154635148,38.23881577963014
2001-06-25,-30.365326210484703,38.218131204608575,-10.152463175125876,37.48099961096867
2001-06-26,-28.867550514433468,38.976303425247806,-8.877689346051989,35.55664519928067
2001-06-27,-27.729785734356057,38.48977607903176,-8.633693604602154,35.18372911600028
2001-06-28,-28.39698515155116,38.224634618402355,-6.900813038206385,34.28950995974779
2001-06-29,-28.134492079542152,38.618418626130094,-7.197490375082058,33.90021139637392
2001-06-30,-27.970736097229068,38.002472301665534,-7.0119094587204165,33.347245473801436
2001-07-01,-27.37178313521026,35.57487477154154,-8.165713906555943,32.5729652534837
2001-07-02,-27.14020101547639,36.0307804536355,-8.462521553777572,31.88621895523942
2001-07-03,-28.357000986756226,34.40872614632801,-8.49623052628877,32.37943031751459
2001-07-04,-27.468454035559645,34.38761014818161,-11.134040454465552,31.500769659944837
2001-07-05,-26.870047229670288,34.57529175401913,-11.51952002512524,32.57952650955968
2001-07-06,-27.88555010338321,34.350189393224696,-10.927902212953686,33.00379593281711
2001-07-07,-26.44246593580212,35.565466480670764,-11.660394612049782,32.162131241408936
2001-07-08,-26.834649754605916,35.1054658013638,-12.209464757421609,33.301283160663864
2001-07-09,-27.08056970344934,35.22233062136126,-13.837810172282543,32.909161784035504
2001-07-10,-28.15101407210738,34.538366028197416,-14.976166202888486,32.213507251634184
2001-07-11,-28.538888056729668,37.47051780666415,-15.48665543727613,32.07606689619433
2001-07-12,-28.887279080147877,37.35041988335429,-15.690907822628766,31.217696097545943
2001-07-13,-28.69624298699846,37.3653378074673,-15.937067896536368,32.406872552549544
2001-07-14,-28.641295415480162,37.30354983350295,-15.556635910946495,32.89081797575991
2001-07-15,-28.870482458653388,36.940464930266984,-16.268157331182834,31.01073444042879
2001-07-16,-31.287052604324174,37.18514942725928,-17.083190992595018,30.198319460587136
2001-07-17,-31.864997675003785,36.171025751352545,-17.088891676976555,32.22636249306782
2001-07-18,-32.11388583746035,36.66215826464097,-15.965323715389735,31.960289311587985
2001-07-19,-32.34460214333645,36.98131187038508,-14.318026464030728,32.17300231255269
2001-07-20,-31.9661685532371,36.48449246938297,-14.094001635211749,30.743962274048926
2001-07-21,-31.051291052095422,35.572007924793695,-15.231152592296695,31.01758546864938
2001-07-22,-31.407360965743482,34.53700653855908,-14.802059838861666,30.678880890841256
2001-07-23,-29.16124809978356,34.57594882431964,-14.679256804894546,31.060368521299964
2001-07-24,-28.867690570241752,36.04573645137681,-13.538845749067194,31.335060016612665
2001-07-25,-28.823978618415104,34.66728262024348,-14.1095908771248,30.24349868935159
2001-07-26,-27.84033081636652,36.703631538720884,-13.43875126452706,29.21846972621104
2001-07-27,-27.713696044987294,38.330463827156365,-14.606246832946486,29.005884371634636
2001-07-28,-27.727104403321434,37.309156694222565,-15.29383972098412,29.37981870625738
2001-07-29,-28.946880801118173,36.968394635868194,-16.555221942630613,30.206109597470906
2001-07-30,-28.830752168887848,36.08325147689326,-16.233962714429698,29.33741779259626
2001-07-31,-28.49404454347159,36.18888999765678,-16.270014338311963,27.75289850529715
2001-08-01,-28.23281024067917,36.53522797652339,-18.75122791518561,28.267553497743556
2001-08-02,-29.385960241282998,35.32262328725888,-17.054614786372994,31.21360939355902
2001-08-03,-27.92375849267895,34.165041893711454,-17.299895707584998,30.781562276062484
2001-08-04,-26.70216763252429,33.60108157600785,-17.761595452788516,29.13975702548929
2001-08-05,-25.0448835939474,35.16038384355985,-17.139610079824877,29.718968374418218
2001-08-06,-25.746452323185082,36.3256280854294,-18.14340045418942,29.29621996361295
2001-08-07,-26.9361923732433,36.79280618884384,-17.854882975325147,30.155890027981933
2001-08-08,-27.39616865388545,35.20132397708794,-18.05307091401911,28.623825314493928
2001-08-09,-28.230963146025985,34.80956799926719,-15.920810926583071,29.85402598330742
2001-08-10,-29.788161041486294,34.15568964921667,-17.067275328991258,29.710943850850548
2001-08-11,-28.443393586555402,34.58133845789329,-18.370601101169342,29.934989776739595
2001-08-12,-28.45170628289683,35.46071934439889,-18.28869136298414,30.48673558051996
2001-08-13,-29.4002858764179,35.33372596299604,-19.15169738964542,30.31507995460358
2001-08-14,-28.965153863956544,32.65275536130551,-19.65838122719297,28.105680592818963
2001-08-15,-29.20916462856535,33.75517325691786,-18.392985143780034,28.368310104849964
2001-08-16,-28.474216560176252,34.51821265433908,-20.56994899911472,29.123311727513652
2001-08-17,-29.25976695440183,34.94097099003811,-20.683076267999372,28.793660601646124
2001-08-18,-29.50596901317184,33.50312632281273,-21.00625135590988,28.26242519939445
2001-08-19,-29.016500308120982,31.865913727991945,-22.000349547009385,29.15039284701832
2001-08-20,-28.082185138451937,31.87313316953695,-21.7753223591298,29.068689036531016
2001-08-21,-30.741726087710155,31.516140697215224,-21.118065905501023,30.070115613442344
2001-08-22,-30.73602666917812,31.132324663165136,-21.69504646355097,31.941785303022346
2001-08-23,-30.415857465332145,29.427914428869,-21.982409025265884,31.98266829091303
2001-08-24,-29.04210931086232,29.643776162132163,-21.351535469676605,30.976895539730144
2001-08-25,-27.329984138711076,25.809719763098762,-21.05487132976019,30.541323957218374
2001-08-26,-26.468342609975746,26.189323979129245,-21.851824114086135,30.401932721643135
2001-08-27,-25.789349681017704,24.032013622207756,-21.64882545953151,32.02409329319321
2001-08-28,-26.114117593080593,24.080405266721872,-22.258467667915742,32.18350342149131
2001-08-29,-25.96781356741869,23.11544140269639,-22.56388926521428,33.49050992166872
2001-08-30,-25.93317498684733,23.890093546679434,-23.866793206561407,34.34225645553109
2001-08-31,-26.18122197445352,24.317799650851114,-22.24297952374003,34.233992169892765
2001-09-01,-28.12450685760966,25.916058953649426,-21.901667002552802,32.86939391034118
2001-09-02,-29.156590266305376,26.801072533229227,-22.023034118679018,31.66766381482877
2001-09-03,-28.193582861369414,27.624073643477754,-22.168582862465204,31.80046779674896
2001-09-04,-27.666619681726544,26.23204316734956,-19.51348046840192,32.06513270795985
2001-09-05,-26.913758471376028,26.25614219245063,-18.991982527949595,33.94633659500843
2001-09-06,-27.492704604959137,26.71300554590629,-19.575533990913524,34.031291030158656
2001-09-07,-26.613952476896227,26.024400079688164,-18.078912195238562,33.5361212411738
2001-09-08,-26.56988827783854,25.35743276825093,-16.303577743579687,32.21285397928289
2001-09-09,-25.58128705788157,25.33426003373111,-15.439609206697478,33.432378199887516
2001-09-10,-24.515903892724968,24.789177145900453,-13.229577814445346,32.44918140167688
2001-09-11,-24.476255081351496,25.902777063362084,-12.614511809764897,33.1176317788339
2001-09-12,-24.798451873564968,26.68122552328273,-13.380767321404406,34.497080698129686
2001-09-13,-23.553708934811695,27.0431347610635,-13.289317902022225,33.68440547169601
2001-09-14,-23.85475079564878,26.335088188380347,-13.654392991516161,32.27510270731353
2001-09-15,-22.992746994256112,27.510877842856036,-13.697172905540649,30.368957086665247
2001-09-16,-23.554854875713918,26.533582489933313,-13.55341941060843,30.508710984157997
2001-09-17,-23.333217878607375,25.82331224579564,-13.606517939900721,30.54116125113432
2001-09-18,-23.24245148973265,25.120272559945718,-10.832405510857704,31.522798668167354
2001-09-19,-23.20945477314049,24.363951433154952,-10.19267610888378,30.793462696176796
2001-09-20,-22.3750701839225,22.36792733282646,-9.7701938014452,30.20742400203924
2001-09-21,-21.97065525630962,23.20796598934328,-10.05482683749984,30.24436076721116
2001-09-22,-20.24731275660781,22.582506162908643,-11.123489600639182,30.414266314649318
2001-09-23,-20.32843584971481,21.42725843645358,-11.058655881011289,30.299736072865546
2001-09-24,-20.035973070965404,20.06491754653829,-13.256373917900989,28.98919058049073
2001-09-25,-20.024784052680033,21.568604937377113,-13.283396629531357,28.638122751565326
2001-09-26,-17.299413617176675,21.60525288938031,-14.024447621982414,28.14189568502057
2001-09-27,-16.508375412781557,22.5972318687684,-15.288051170159562,28.03130869205629
2001-09-28,-17.28473667183474,21.82430694690113,-15.929567016592744,27.6309826244341
2001-09-29,-17.287477274643155,22.139950140656307,-15.482124740366938,27.476100107257313
2001-09-30,-18.35329041507868,21.293432032592214,-14.49684404184186,27.02763330884112
2001-10-01,-18.864538323217708,21.711876106791326,-12.849601034745524,26.54344067127496
2001-10-02,-17.870965803810424,21.574577849620457,-13.211504107968569,26.047385859050888
2001-10-03,-19.00089947907929,21.019202998876906,-13.809360098797994,25.8328409011568
2001-10-04,-19.479921405271792,22.46596673028178,-14.88436429670866,25.92983914342956
2001-10-05,-20.210713370708437,21.810956426896237,-12.990917369014948,26.554205635191387
2001-10-06,-19.32607372611979,21.273413675342386,-11.55570030322237,26.24602875655687
2001-10-07,-19.330171080910414,22.086434340446775,-10.371077288120834,27.58619442101685
2001-10-08,-19.391564375936145,22.281081810727247,-9.107019327290619,27.57490342845107
2001-10-09,-19.22459270111871,20.343458143079133,-8.14625897251711,28.5153282374208
2001-10-10,-19.253822516341728,19.168473725452465,-7.2733982249756,29.761221857753743
2001-10-11,-17.828206303309393,19.04426014914623,-8.497892486996058,30.121664134098346
2001-10-12,-18.242320110552054,19.19903577100594,-8.041709888664014,30.675272826075375
2001-10-13,-16.182722531860765,19.65513585845448,-8.23800418500818,31.45924057387621
2001-10-14,-14.55143454660521,19.20159823543423,-8.863559176579853,31.409996701101985
2001-10-15,-13.763851134071045,18.4309473706714,-5.601585710742465,29.338050409724744
2001-10-16,-14.019536975581142,19.092325246459833,-5.791073060841788,30.182252849292745
2001-10-17,-14.580981975793382,17.455442252753386,-4.9940601859630185,29.07922159974881
2001-10-18,-14.753875356848992,18.941198411382334,-4.445192154135226,29.15968857833181
2001-10-19,-15.021201062082032,17.82250742298292,-6.391579340468148,29.765143543049092
2001-10-20,-14.558927146461949,16.97855822608975,-6.967243910795173,29.31367679672594
2001-10-21,-14.56369661254271,16.055142285850607,-7.0343743408918105,29.816296437023283
2001-10-22,-13.64654044894205,17.42279053939993,-6.647837762313451,29.65061892637816
2001-10-23,-14.739619510990586,17.719563844108436,-8.171264552299792,29.225896341837124
2001-10-24,-14.665758452781725,16.942358229265054,-6.360776740538358,29.03229851148791
2001-10-25,-14.908120093730878,18.58678244699117,-6.124567134728851,28.97246552809093
2001-10-26,-13.966942254553159,18.60237788762921,-6.1582689075897905,30.9343729922944
2001-10-27,-14.714459950258524,17.886553987820996,-5.650265405531979,30.04638630505554
2001-10-28,-13.916667923101842,17.028177106315407,-3.716828640409937,30.227725519330903
2001-10-29,-17.393344342224317,15.973696646070785,-3.9180474937656915,29.752848501110222
2001-10-30,-16.943456773289267,14.782712994741564,-5.8216396644629675,30.056498632459235
2001-10-31,-16.569207550821492,15.91851915578761,-5.589672285780929,28.716870717543372
2001-11-01,-16.75291642438599,16.57996324961843,-4.510121460566728,28.691704258563462
2001-11-02,-15.374580108976643,16.394193370477442,-3.6047420901534615,27.700027552713028
2001-11-03,-17.071821915239262,16.135851294811896,-2.8749484952002344,28.72369706320025
2001-11-04,-16.575109112869132,16.618187078428818,-3.345995072979193,27.127696978878678
2001-11-05,-16.886270262904468,15.850378839558871,-1.925622118620302,26.180116929236316
2001-11-06,-16.860085681192288,15.72444920779645,-0.8396530450455653,25.011935913798332
2001-11-07,-15.404424113897404,15.768834942049688,-1.459053989750541,25.608579385223752
2001-11-08,-14.840639973302489,14.748174632165085,-0.3966593198105357,26.216860493236346
2001-11-09,-13.77596678404835,13.498352468162848,-1.802477361146688,27.499057445415364
2001-11-10,-12.459985787595729,13.738968693276444,-2.7252240899447893,28.559886516704594
2001-11-11,-11.136139191273658,15.313492340040865,-3.8535667470889643,28.801768885151347
2001-11-12,-10.172562529625846,15.129604898823553,-4.712135070196869,28.249013197937934
2001-11-13,-11.062437207259336,13.793352427715556,-4.27885471235901,29.46449321196709
2001-11-14,-12.262659837697647,12.557553515447268,-4.894012112978752,28.21117615261288
2001-11-15,-12.035135732989321,11.59113534096672,-5.093481118508849,29.478271340548392
2001-11-16,-10.86872239024703,10.47511255810543,-4.474401451021748,27.389862928310528
2001-11-17,-10.504627233126428,9.429170085915699,-5.657367074705985,27.245087166862145
2001-11-18,-8.677115299287516,11.347281648472539,-3.649362273780354,29.357194966096746
2001-11-19,-9.176566358616455,8.706307814817599,-3.2920566895443746,29.240767028862358
2001-11-20,-10.313265424253707,7.542022504559658,-2.1433750618411143,27.301522318558213
2001-11-21,-11.569827191869274,7.6480196708020145,-2.3149157083399046,28.155447175907373
2001-11-22,-11.788224705768364,7.877544719626962,-0.013430226481832008,26.93378181536677
2001-11-23,-12.470923066102213,6.2961388522399275,-0.3198292420200644,26.978009404453495
2001-11-24,-10.930432194562577,6.602651154444803,-1.7559537383977524,27.468935783527847
2001-11-25,-11.432834405048384,7.617048629739824,-2.1540655193533964,26.81647860666304
2001-11-26,-11.601998297300957,7.069190138276616,-0.9036287556085663,26.652697634331183
2001-11-27,-11.029408149924292,8.131599353153264,-1.7260366608232967,26.891632665179056
2001-11-28,-10.427578537152602,7.892849125787984,-0.9930260885550691,25.49604513092205
2001-11-29,-9.458974563172369,9.495806637752846,1.360515367835223,24.974025208195506
2001-11-30,-9.842366239318876,9.98795395005368,2.1608515865205558,26.409126793849957
2001-12-01,-8.767255485441066,9.82563296923883,2.115090299076832,24.909191238058092
2001-12-02,-8.504192176616046,8.874589668283258,3.9104163122103572,24.588083362052814
2001-12-03,-9.985747051244129,10.141303912059177,4.836083024240653,23.96606964728082
2001-12-04,-9.786489276209203,10.103865234469914,4.556687969297088,23.31802272949372
2001-12-05,-9.4893523020109,10.316642250837118,3.1854099938613225,24.745211802600345
2001-12-06,-9.497492232581061,10.384891328480064,2.969040044430204,25.084604208210756
2001-12-07,-8.156620959713234,10.226191105200794,3.7532225081514925,25.87444957886678
2001-12-08,-6.7641115985315885,9.017049488596653,3.4528453006677653,24.340172384270673
2001-12-09,-6.472455794351669,5.792133918173219,4.806619312168015,25.529609479262064
2001-12-10,-6.448199956151242,5.508203929553196,5.967838288318617,25.049364344916707
2001-12-11,-6.420109571759706,6.367834366174355,6.553122903096082,25.13843522776473
2001-12-12,-6.564704580091162,6.751581079939577,5.951460794850739,26.19517508069145
2001-12-13,-7.343197291845858,7.425608197733385,7.517719209743322,25.96163928290066
2001-12-14,-6.162570486115912,7.963099221052553,6.863417686320832,26.11931236321549
2001-12-15,-6.838355888385186,8.986113764935983,7.4388571433300665,25.366892409945077
2001-12-16,-6.49948802505292,9.536232717003642,7.009920272206414,27.056350239000576
2001-12-17,-6.993997384471345,10.551472908967847,5.830987269307853,25.60039708921851
2001-12-18,-5.843592890429551,10.172890733438395,7.1299733570909165,27.429645921847314
2001-12-19,-5.37398873323583,11.13199351381112,7.090397867834338,26.879378508881455
2001-12-20,-5.483794777409032,11.944153277566855,7.980171563913549,26.352692636850083
2001-12-21,-4.4149533160888055,11.72572152331856,9.347362613817667,26.16917788172058
2001-12-22,-4.2814006623162255,13.070049646861108,7.906247612096715,27.790636152964936
2001-12-23,-3.950720910093873,12.776310791708834,5.720161327318698,27.850353814336795
2001-12-24,-4.294465718492569,13.661092161594004,4.33785314267495,28.889316446720805
2001-12-25,-6.384868916803271,13.889650027939359,6.363930716822404,28.6084459478215
2001-12-26,-6.404864302863157,13.115739130256394,6.865051213994238,28.511431975460866
2001-12-27,-4.729834588922916,12.470126623661034,5.850215422848872,29.50407931214716
2001-12-28,-5.1311549830892496,12.702792881930979,8.322861667696086,30.558735180323414
2001-12-29,-5.475469693812524,12.668118568107616,7.541065435744821,29.709796605531903
2001-12-30,-6.473033614351524,11.618046178775812,7.0580050691602025,30.448403560215436
2001-12-31,-5.7378897564991105,10.600171204780269,8.144697911534738,28.534001381990365
2002-01-01,-4.966570778259705,11.298727331457178,8.100367762197953,30.532604902098953
2002-01-02,-3.7417206057067096,11.44131985936423,8.39717551411876,31.220136681231065
2002-01-03,-3.006136467473,11.237965074470376,8.455304387172937,31.355959236569348
2002-01-04,-2.6011976125074225,12.090590171869701,7.232139569080882,31.09505067260919
2002-01-05,-0.9030231035259755,10.170168539564695,6.87203458830508,30.404215941220215
2002-01-06,-0.3036820767208688,9.59871533914048,6.5340406045363615,30.45144404695233
2002-01-07,-0.2529648043048594,10.967699307459096,6.331251192762056,31.81475374571993
2002-01-08,-0.9268420303490092,10.604116750647648,6.071665638708095,31.20592754354278
2002-01-09,-0.5374509364604874,9.728917697101405,7.211908518606793,30.329036627145715
2002-01-10,0.6361109185525704,8.811694515845925,8.24764962512797,31.045297814735335
2002-01-11,0.7954092111003409,6.565465506523546,7.045632563860748,31.088940648208563
2002-01-12,1.8826782668933593,5.059796373619344,6.953055945654684,30.938739990617474
2002-01-13,1.018263204130947,3.2328654338521448,6.421969072523062,30.729239638291585
2002-01-14,-0.09898550639818016,4.039137896408562,7.2850404202508425,30.487025163487086
2002-01-15,1.4561955526094141,4.316563323530728,6.347807900968269,30.385044986248378
2002-01-16,0.15536681228800586,2.239969463601972,4.134160772433091,31.392582801221973
